ID,int_rc
10001,0.24
10002,0.24
10003,0.24
10004,0.24
10005,0.24
10006,0.24
10007,0.18
10008,0.18
10009,0.24
10010,0.24
10011,0.18
10012,0.24
10013,0.18
10014,0.18
10015,0.24
10016,0.24
10017,0.3
10018,0.18
10019,0.3
10020,0.24
10021,0.24
10022,0.24
10023,0.24
10024,0.24
10025,0.18
10026,0.24
10027,0.24
10028,0.24
10029,0.24
10030,0.24
10031,0.24
10032,0.24
10033,0.3
10034,0.24
10035,0.24
10036,0.24
10037,0.24
10038,0.24
10039,0.24
10040,0.18
10041,0.18
10042,0.24
10043,0.18
10044,0.24
10045,0.24
10046,0.18
10047,0.24
10048,0.24
10049,0.24
10050,0.18
10051,0.18
10052,0.24
10053,0.24
10054,0.3
10055,0.24
10056,0.24
10057,0.18
10058,0.24
10059,0.18
10060,0.24
10061,0.24
10062,0.18
10063,0.24
10064,0.24
10065,0.24
10066,0.24
10067,0.18
10068,0.24
10069,0.24
10070,0.24
10071,0.24
10072,0.24
10073,0.24
10074,0.18
10075,0.24
10076,0.24
10077,0.24
10078,0.24
10079,0.24
10080,0.24
10081,0.24
10082,0.3
10083,0.18
10084,0.24
10085,0.24
10086,0.24
10087,0.24
10088,0.24
10089,0.24
10090,0.24
10091,0.24
10092,0.18
10093,0.18
10094,0.18
10095,0.18
10096,0.24
10097,0.18
10098,0.18
10099,0.24
10100,0.3
10101,0.18
10102,0.24
10103,0.18
10104,0.24
10105,0.24
10106,0.18
10107,0.24
10108,0.24
10109,0.18
10110,0.24
10111,0.24
10112,0.24
10113,0.24
10114,0.18
10115,0.24
10116,0.24
10117,0.18
10118,0.24
10119,0.18
10120,0.24
10121,0.24
10122,0.24
10123,0.24
10124,0.18
10125,0.18
10126,0.24
10127,0.18
10128,0.18
10129,0.24
10130,0.18
10131,0.24
10132,0.18
10133,0.24
10134,0.24
10135,0.24
10136,0.18
10137,0.18
10138,0.24
10139,0.24
10140,0.24
10141,0.24
10142,0.24
10143,0.18
10144,0.3
10145,0.24
10146,0.24
10147,0.24
10148,0.3
10149,0.24
10150,0.24
10151,0.3
10152,0.24
10153,0.18
10154,0.24
10155,0.24
10156,0.18
10157,0.24
10158,0.24
10159,0.24
10160,0.24
10161,0.24
10162,0.24
10163,0.24
10164,0.18
10165,0.24
10166,0.24
10167,0.24
10168,0.24
10169,0.24
10170,0.18
10171,0.24
10172,0.24
10173,0.24
10174,0.24
10175,0.24
10176,0.24
10177,0.24
10178,0.24
10179,0.18
10180,0.24
10181,0.24
10182,0.24
10183,0.24
10184,0.18
10185,0.24
10186,0.24
10187,0.24
10188,0.12
10189,0.3
10190,0.24
10191,0.24
10192,0.24
10193,0.24
10194,0.24
10195,0.24
10196,0.24
10197,0.24
10198,0.18
10199,0.24
10200,0.24
10201,0.24
10202,0.18
10203,0.18
10204,0.3
10205,0.24
10206,0.24
10207,0.12
10208,0.18
10209,0.24
10210,0.18
10211,0.24
10212,0.24
10213,0.24
10214,0.12
10215,0.24
10216,0.24
10217,0.24
10218,0.24
10219,0.24
10220,0.3
10221,0.24
10222,0.24
10223,0.24
10224,0.24
10225,0.24
10226,0.24
10227,0.3
10228,0.24
10229,0.24
10230,0.24
10231,0.18
10232,0.24
10233,0.24
10234,0.24
10235,0.24
10236,0.18
10237,0.24
10238,0.24
10239,0.24
10240,0.24
10241,0.3
10242,0.24
10243,0.24
10244,0.18
10245,0.18
10246,0.24
10247,0.24
10248,0.3
10249,0.24
10250,0.24
10251,0.24
10252,0.12
10253,0.24
10254,0.3
10255,0.24
10256,0.18
10257,0.24
10258,0.3
10259,0.24
10260,0.18
10261,0.24
10262,0.3
10263,0.24
10264,0.18
10265,0.18
10266,0.18
10267,0.24
10268,0.24
10269,0.24
10270,0.24
10271,0.24
10272,0.24
10273,0.24
10274,0.24
10275,0.24
10276,0.18
10277,0.24
10278,0.18
10279,0.24
10280,0.3
10281,0.24
10282,0.24
10283,0.24
10284,0.24
10285,0.18
10286,0.18
10287,0.3
10288,0.18
10289,0.24
10290,0.24
10291,0.24
10292,0.24
10293,0.24
10294,0.3
10295,0.24
10296,0.24
10297,0.3
10298,0.24
10299,0.24
10300,0.24
10301,0.18
10302,0.24
10303,0.24
10304,0.24
10305,0.24
10306,0.3
10307,0.18
10308,0.24
10309,0.24
10310,0.24
10311,0.24
10312,0.24
10313,0.3
10314,0.24
10315,0.24
10316,0.18
10317,0.12
10318,0.18
10319,0.24
10320,0.24
10321,0.24
10322,0.24
10323,0.24
10324,0.24
10325,0.24
10326,0.24
10327,0.24
10328,0.24
10329,0.3
10330,0.24
10331,0.24
10332,0.18
10333,0.18
10334,0.24
10335,0.18
10336,0.18
10337,0.24
10338,0.18
10339,0.24
10340,0.24
10341,0.24
10342,0.24
10343,0.24
10344,0.24
10345,0.24
10346,0.24
10347,0.18
10348,0.18
10349,0.3
10350,0.18
10351,0.18
10352,0.24
10353,0.24
10354,0.18
10355,0.24
10356,0.18
10357,0.3
10358,0.24
10359,0.24
10360,0.24
10361,0.24
10362,0.3
10363,0.24
10364,0.24
10365,0.24
10366,0.24
10367,0.24
10368,0.24
10369,0.18
10370,0.24
10371,0.24
10372,0.18
10373,0.24
10374,0.18
10375,0.24
10376,0.24
10377,0.24
10378,0.24
10379,0.24
10380,0.3
10381,0.24
10382,0.24
10383,0.24
10384,0.3
10385,0.24
10386,0.24
10387,0.24
10388,0.3
10389,0.24
10390,0.18
10391,0.18
10392,0.3
10393,0.24
10394,0.24
10395,0.24
10396,0.24
10397,0.24
10398,0.24
10399,0.24
10400,0.24
10401,0.18
10402,0.24
10403,0.24
10404,0.24
10405,0.24
10406,0.24
10407,0.24
10408,0.24
10409,0.24
10410,0.3
10411,0.24
10412,0.18
10413,0.24
10414,0.24
10415,0.24
10416,0.18
10417,0.18
10418,0.24
10419,0.3
10420,0.24
10421,0.24
10422,0.18
10423,0.24
10424,0.24
10425,0.24
10426,0.24
10427,0.24
10428,0.24
10429,0.24
10430,0.24
10431,0.24
10432,0.24
10433,0.18
10434,0.24
10435,0.12
10436,0.24
10437,0.18
10438,0.24
10439,0.18
10440,0.24
10441,0.18
10442,0.24
10443,0.24
10444,0.18
10445,0.24
10446,0.24
10447,0.18
10448,0.24
10449,0.24
10450,0.18
10451,0.24
10452,0.24
10453,0.24
10454,0.24
10455,0.24
10456,0.24
10457,0.24
10458,0.3
10459,0.18
10460,0.24
10461,0.12
10462,0.24
10463,0.24
10464,0.18
10465,0.18
10466,0.18
10467,0.24
10468,0.24
10469,0.18
10470,0.24
10471,0.18
10472,0.24
10473,0.24
10474,0.24
10475,0.3
10476,0.24
10477,0.24
10478,0.18
10479,0.18
10480,0.18
10481,0.18
10482,0.24
10483,0.18
10484,0.3
10485,0.24
10486,0.24
10487,0.24
10488,0.24
10489,0.3
10490,0.18
10491,0.24
10492,0.24
10493,0.24
10494,0.24
10495,0.18
10496,0.24
10497,0.24
10498,0.24
10499,0.24
10500,0.24
10501,0.18
10502,0.18
10503,0.24
10504,0.18
10505,0.24
10506,0.18
10507,0.18
10508,0.24
10509,0.24
10510,0.3
10511,0.3
10512,0.24
10513,0.24
10514,0.18
10515,0.24
10516,0.24
10517,0.3
10518,0.24
10519,0.24
10520,0.24
10521,0.24
10522,0.24
10523,0.24
10524,0.24
10525,0.24
10526,0.24
10527,0.12
10528,0.24
10529,0.24
10530,0.24
10531,0.18
10532,0.3
10533,0.24
10534,0.24
10535,0.18
10536,0.24
10537,0.18
10538,0.24
10539,0.24
10540,0.24
10541,0.18
10542,0.24
10543,0.18
10544,0.24
10545,0.24
10546,0.18
10547,0.24
10548,0.3
10549,0.12
10550,0.3
10551,0.24
10552,0.18
10553,0.3
10554,0.3
10555,0.24
10556,0.18
10557,0.24
10558,0.24
10559,0.24
10560,0.24
10561,0.24
10562,0.24
10563,0.24
10564,0.18
10565,0.24
10566,0.3
10567,0.18
10568,0.3
10569,0.24
10570,0.24
10571,0.24
10572,0.24
10573,0.24
10574,0.18
10575,0.12
10576,0.18
10577,0.24
10578,0.24
10579,0.24
10580,0.3
10581,0.18
10582,0.18
10583,0.24
10584,0.24
10585,0.24
10586,0.24
10587,0.18
10588,0.18
10589,0.3
10590,0.24
10591,0.3
10592,0.24
10593,0.24
10594,0.24
10595,0.24
10596,0.18
10597,0.24
10598,0.24
10599,0.24
10600,0.18
10601,0.24
10602,0.3
10603,0.18
10604,0.24
10605,0.18
10606,0.24
10607,0.24
10608,0.24
10609,0.24
10610,0.24
10611,0.24
10612,0.24
10613,0.18
10614,0.24
10615,0.24
10616,0.24
10617,0.18
10618,0.3
10619,0.24
10620,0.24
10621,0.18
10622,0.24
10623,0.24
10624,0.24
10625,0.24
10626,0.24
10627,0.18
10628,0.24
10629,0.3
10630,0.24
10631,0.18
10632,0.24
10633,0.24
10634,0.24
10635,0.24
10636,0.24
10637,0.18
10638,0.24
10639,0.18
10640,0.24
10641,0.3
10642,0.24
10643,0.24
10644,0.18
10645,0.18
10646,0.18
10647,0.18
10648,0.24
10649,0.24
10650,0.24
10651,0.24
10652,0.18
10653,0.24
10654,0.18
10655,0.24
10656,0.24
10657,0.24
10658,0.24
10659,0.24
10660,0.24
10661,0.24
10662,0.24
10663,0.24
10664,0.24
10665,0.12
10666,0.24
10667,0.24
10668,0.24
10669,0.24
10670,0.24
10671,0.24
10672,0.24
10673,0.24
10674,0.24
10675,0.24
10676,0.24
10677,0.24
10678,0.24
10679,0.24
10680,0.18
10681,0.24
10682,0.18
10683,0.24
10684,0.18
10685,0.24
10686,0.18
10687,0.24
10688,0.18
10689,0.24
10690,0.24
10691,0.24
10692,0.24
10693,0.18
10694,0.24
10695,0.24
10696,0.3
10697,0.24
10698,0.3
10699,0.24
10700,0.24
10701,0.3
10702,0.24
10703,0.18
10704,0.24
10705,0.24
10706,0.24
10707,0.24
10708,0.24
10709,0.24
10710,0.18
10711,0.24
10712,0.24
10713,0.24
10714,0.18
10715,0.24
10716,0.3
10717,0.3
10718,0.3
10719,0.24
10720,0.24
10721,0.24
10722,0.24
10723,0.18
10724,0.24
10725,0.24
10726,0.18
10727,0.18
10728,0.24
10729,0.24
10730,0.24
10731,0.18
10732,0.24
10733,0.24
10734,0.24
10735,0.3
10736,0.24
10737,0.24
10738,0.18
10739,0.24
10740,0.18
10741,0.24
10742,0.24
10743,0.18
10744,0.24
10745,0.18
10746,0.24
10747,0.3
10748,0.24
10749,0.3
10750,0.18
10751,0.24
10752,0.24
10753,0.3
10754,0.24
10755,0.24
10756,0.3
10757,0.18
10758,0.3
10759,0.24
10760,0.24
10761,0.18
10762,0.3
10763,0.18
10764,0.24
10765,0.18
10766,0.24
10767,0.24
10768,0.24
10769,0.12
10770,0.18
10771,0.12
10772,0.24
10773,0.24
10774,0.24
10775,0.24
10776,0.24
10777,0.24
10778,0.24
10779,0.24
10780,0.24
10781,0.18
10782,0.24
10783,0.24
10784,0.24
10785,0.24
10786,0.24
10787,0.18
10788,0.24
10789,0.18
10790,0.24
10791,0.24
10792,0.3
10793,0.24
10794,0.24
10795,0.24
10796,0.24
10797,0.24
10798,0.24
10799,0.24
10800,0.18
10801,0.18
10802,0.24
10803,0.24
10804,0.18
10805,0.24
10806,0.24
10807,0.24
10808,0.24
10809,0.24
10810,0.24
10811,0.24
10812,0.3
10813,0.3
10814,0.24
10815,0.18
10816,0.24
10817,0.24
10818,0.24
10819,0.3
10820,0.24
10821,0.24
10822,0.18
10823,0.24
10824,0.18
10825,0.24
10826,0.18
10827,0.18
10828,0.3
10829,0.24
10830,0.24
10831,0.18
10832,0.24
10833,0.18
10834,0.3
10835,0.24
10836,0.24
10837,0.3
10838,0.18
10839,0.3
10840,0.18
10841,0.3
10842,0.24
10843,0.24
10844,0.24
10845,0.24
10846,0.18
10847,0.24
10848,0.12
10849,0.24
10850,0.24
10851,0.18
10852,0.24
10853,0.18
10854,0.3
10855,0.24
10856,0.18
10857,0.24
10858,0.3
10859,0.24
10860,0.24
10861,0.3
10862,0.18
10863,0.24
10864,0.24
10865,0.24
10866,0.24
10867,0.24
10868,0.24
10869,0.24
10870,0.18
10871,0.18
10872,0.24
10873,0.24
10874,0.24
10875,0.24
10876,0.24
10877,0.24
10878,0.24
10879,0.24
10880,0.3
10881,0.24
10882,0.24
10883,0.24
10884,0.18
10885,0.24
10886,0.24
10887,0.24
10888,0.18
10889,0.24
10890,0.18
10891,0.24
10892,0.24
10893,0.3
10894,0.24
10895,0.24
10896,0.24
10897,0.24
10898,0.24
10899,0.18
10900,0.24
10901,0.18
10902,0.24
10903,0.24
10904,0.24
10905,0.18
10906,0.18
10907,0.24
10908,0.24
10909,0.24
10910,0.24
10911,0.24
10912,0.3
10913,0.3
10914,0.18
10915,0.18
10916,0.3
10917,0.24
10918,0.24
10919,0.24
10920,0.24
10921,0.18
10922,0.24
10923,0.24
10924,0.24
10925,0.24
10926,0.24
10927,0.24
10928,0.24
10929,0.24
10930,0.24
10931,0.3
10932,0.3
10933,0.3
10934,0.24
10935,0.24
10936,0.24
10937,0.24
10938,0.24
10939,0.24
10940,0.3
10941,0.3
10942,0.24
10943,0.24
10944,0.24
10945,0.24
10946,0.24
10947,0.18
10948,0.3
10949,0.24
10950,0.24
10951,0.18
10952,0.3
10953,0.3
10954,0.24
10955,0.24
10956,0.3
10957,0.18
10958,0.24
10959,0.24
10960,0.24
10961,0.24
10962,0.24
10963,0.18
10964,0.3
10965,0.24
10966,0.24
10967,0.24
10968,0.3
10969,0.24
10970,0.3
10971,0.24
10972,0.24
10973,0.24
10974,0.24
10975,0.18
10976,0.18
10977,0.24
10978,0.24
10979,0.24
10980,0.24
10981,0.24
10982,0.3
10983,0.3
10984,0.18
10985,0.24
10986,0.3
10987,0.18
10988,0.24
10989,0.24
10990,0.24
10991,0.24
10992,0.18
10993,0.24
10994,0.3
10995,0.24
10996,0.18
10997,0.18
10998,0.18
10999,0.24
11000,0.24
11001,0.3
11002,0.24
11003,0.3
11004,0.3
11005,0.3
11006,0.3
11007,0.18
11008,0.24
11009,0.18
11010,0.24
11011,0.18
11012,0.24
11013,0.18
11014,0.24
11015,0.24
11016,0.24
11017,0.24
11018,0.18
11019,0.24
11020,0.24
11021,0.24
11022,0.3
11023,0.24
11024,0.18
11025,0.24
11026,0.3
11027,0.24
11028,0.3
11029,0.3
11030,0.24
11031,0.24
11032,0.18
11033,0.24
11034,0.24
11035,0.24
11036,0.24
11037,0.24
11038,0.3
11039,0.18
11040,0.24
11041,0.24
11042,0.24
11043,0.24
11044,0.3
11045,0.3
11046,0.24
11047,0.3
11048,0.18
11049,0.24
11050,0.24
11051,0.3
11052,0.18
11053,0.24
11054,0.24
11055,0.3
11056,0.24
11057,0.3
11058,0.3
