ID,int_rc,NoPaiFull,NoPaidLoan,NewLoanApplication,monto_cobrar,acepta,pagado
10351,0.18,0.0,0.0,14895.0,19810.4,0,19810.4
10352,0.24,0.16552661,0.2281146454532241,49432.0,68710.5,1,57337.083863595
10353,0.24,0.16257945,0.2232646040272119,62757.0,87232.2,1,73050.03690171
10354,0.18,0.0,0.0,23370.0,31082.1,0,31082.1
10355,0.24,0.0,0.0,240408.0,334167.1,0,334167.1
10356,0.18,0.0,0.0,125136.0,166430.9,0,166430.9
10357,0.3,0.1653138,0.227763283974265,34955.0,50684.8,0,42305.90310976
10358,0.24,0.16443698,0.226317491887087,199962.0,277947.2,1,232242.40183254398
10359,0.24,0.0,0.0,42860.0,59575.4,0,59575.4
10360,0.24,0.15680583,0.2138614223340752,240220.0,333905.8,1,281547.423889186
10361,0.24,0.0,0.0,117705.0,163609.9,0,163609.9
10362,0.3,0.15120988,0.2048696820363555,76447.0,110848.2,0,94086.85697978399
10363,0.24,0.16729848,0.2310470767484609,276606.0,384482.3,1,320158.995623096
10364,0.24,0.16554284,0.2281414494663812,153370.0,213184.3,1,177893.16553458798
10365,0.24,0.0,0.0,36965.0,51381.4,0,51381.4
10366,0.24,0.15028252,0.2033910117984154,36332.0,50501.5,1,42912.00731622
10367,0.24,0.1650001,0.2272456739216376,84398.0,117313.2,1,97956.51026868
10368,0.24,0.15286005,0.2075088744191559,17332.0,24091.5,1,20408.872105424998
10369,0.18,0.0,0.0,145710.0,193794.3,0,193794.3
10370,0.24,0.0,0.0,69300.0,96327.0,0,96327.0
10371,0.24,0.16097826,0.2206438643651831,104180.0,144810.2,1,121498.905973748
10372,0.18,0.0,0.0,19474.0,25900.4,0,25900.4
10373,0.24,0.15192373,0.2060101145148183,136040.0,189095.6,1,160367.491121412
10374,0.18,0.0,0.0,9330.0,12408.9,0,12408.9
10375,0.24,0.0,0.0,38588.0,53637.3,0,53637.3
10376,0.24,0.0,0.0,339394.0,471757.7,0,471757.7
10377,0.24,0.0,0.0,103856.0,144359.8,0,144359.8
10378,0.24,0.16157502,0.2216194381517593,187396.0,260480.4,1,218393.274160392
10379,0.24,0.1577942,0.2154619809077543,83736.0,116393.0,1,98026.8596794
10380,0.3,0.16951273,0.2347292325143045,47096.0,68289.2,0,56713.311278484
10381,0.24,0.16852267,0.2330804022041107,199862.0,277808.2,1,230991.220388106
10382,0.24,0.16269264,0.223450246514016,16035.0,22288.6,1,18662.408824096
10383,0.24,0.0,0.0,28380.0,39448.2,0,39448.2
10384,0.3,0.16560812,0.2282492705945316,393740.0,570923.0,0,476373.51530524
10385,0.24,0.16987857,0.2353394918379592,353664.0,491593.0,1,408081.88413798995
10386,0.24,0.1687571,0.2334704633266641,35136.0,48839.0,1,40597.0719931
10387,0.24,0.15244031,0.2068365904706959,84885.0,117990.2,1,100003.737335038
10388,0.3,0.16061732,0.220054478608017,23080.0,33466.0,0,28090.78076888
10389,0.24,0.1553816,0.2115616235687028,203302.0,282589.8,1,238680.54473231998
10390,0.18,0.0,0.0,21680.0,28834.4,0,28834.4
10391,0.18,0.0,0.0,65502.0,87117.7,0,87117.7
10392,0.3,0.16611373,0.2290849440415896,36242.0,52550.9,0,43821.473986143006
10393,0.24,0.0,0.0,182469.0,253631.9,0,253631.9
10394,0.24,0.1644101,0.2262732172803908,79194.0,110079.7,1,91981.48551503
10395,0.24,0.15971518,0.2185835714609244,211239.0,293622.2,1,246726.277475004
10396,0.24,0.16031317,0.2195582196995991,129584.0,180121.8,1,151245.903255894
10397,0.24,0.0,0.0,22940.0,31886.6,0,31886.6
10398,0.24,0.15859428,0.2167603780967878,14560.0,20238.4,1,17028.705523648
10399,0.24,0.0,0.0,175428.0,243844.9,0,243844.9
10400,0.24,0.0,0.0,284768.0,395827.5,0,395827.5
10401,0.18,0.0,0.0,21618.0,28751.9,0,28751.9
10402,0.24,0.16958398,0.2348480427918526,93270.0,129645.3,1,107659.534037706
10403,0.24,0.15006122,0.2030386270879414,114513.0,159173.1,1,135287.39042281802
10404,0.24,0.0,0.0,150088.0,208622.3,0,208622.3
10405,0.24,0.16787203,0.2319989730666066,246031.0,341983.1,1,284573.70277730696
10406,0.24,0.0,0.0,183312.0,254803.7,0,254803.7
10407,0.24,0.0,0.0,89796.0,124816.4,0,124816.4
10408,0.24,0.0,0.0,131887.0,183322.9,0,183322.9
10409,0.24,0.1614075,0.221345438934882,258640.0,359509.6,1,301482.05423799995
10410,0.3,0.16430612,0.2261019764797128,240680.0,348986.0,0,291645.46440568
10411,0.24,0.1554148,0.2116151455175864,30753.0,42746.7,1,36103.23016884
10412,0.18,0.0,0.0,72680.0,96664.4,0,96664.4
10413,0.24,0.15478079,0.2105937801626634,296316.0,411879.2,1,348128.212039432
10414,0.24,0.16214627,0.2225546104568873,28800.0,40032.0,1,33540.96051936
10415,0.24,0.0,0.0,124728.0,173371.9,0,173371.9
10416,0.18,0.0,0.0,105468.0,140272.4,0,140272.4
10417,0.18,0.0,0.0,105525.0,140348.2,0,140348.2
10418,0.24,0.15360717,0.2087071620160108,398960.0,554554.4,1,469370.86800495203
10419,0.3,0.16266856,0.223410748795005,46506.0,67433.7,0,56464.357125528
10420,0.24,0.15960498,0.2184041107240259,29460.0,40949.4,1,34413.671831988
10421,0.24,0.16939229,0.234528443637972,179256.0,249165.8,1,206959.03454831798
10422,0.18,0.0,0.0,38472.0,51167.8,0,51167.8
10423,0.24,0.15158658,0.2054712512680434,47460.0,65969.4,1,55969.32426934799
10424,0.24,0.0,0.0,94176.0,130904.6,0,130904.6
10425,0.24,0.0,0.0,146700.0,203913.0,0,203913.0
10426,0.24,0.16789702,0.2320404777302924,49704.0,69088.6,1,57488.829944028
10427,0.24,0.16627288,0.2293481972854618,303904.0,422426.6,1,352188.512629392
10428,0.24,0.0,0.0,186645.0,259436.6,0,259436.6
10429,0.24,0.0,0.0,108528.0,150853.9,0,150853.9
10430,0.24,0.15827112,0.2162356458530921,116040.0,161295.6,1,135767.164736928
10431,0.24,0.16475742,0.2268455147485415,102130.0,141960.7,1,118571.62132660602
10432,0.24,0.15514602,0.2111819642490172,210254.0,292253.1,1,246911.194702338
10433,0.18,0.0,0.0,369398.0,491299.3,0,491299.3
10434,0.24,0.0,0.0,107992.0,150108.9,0,150108.9
10435,0.12,0.0,0.0,31089.0,39483.0,0,39483.0
10436,0.24,0.15058923,0.2038797018078779,273809.0,380594.5,1,323281.067302765
10437,0.18,0.0,0.0,310128.0,412470.2,0,412470.2
10438,0.24,0.16146512,0.2214396710605528,214332.0,297921.5,1,249817.56925192
10439,0.18,0.0,0.0,63480.0,84428.4,0,84428.4
10440,0.24,0.16769192,0.2316999109272133,254310.0,353490.9,1,294213.332276472
10441,0.18,0.0,0.0,37468.0,49832.4,0,49832.4
10442,0.24,0.0,0.0,23432.0,32570.5,0,32570.5
10443,0.24,0.16121866,0.2210366995050224,299232.0,415932.5,1,348876.41969954997
10444,0.18,0.0,0.0,59080.0,78576.4,0,78576.4
10445,0.24,0.1652824,0.2277114559462984,356364.0,495346.0,1,413474.0242896
10446,0.24,0.16654518,0.2297988474048298,49584.0,68921.8,1,57443.206413076005
10447,0.18,0.0,0.0,111480.0,148268.4,0,148268.4
10448,0.24,0.1672593,0.2309820992296882,61740.0,85818.6,1,71464.64103702
10449,0.24,0.0,0.0,170920.0,237578.8,0,237578.8
10450,0.18,0.0,0.0,135905.0,180753.6,0,180753.6
10451,0.24,0.1653664,0.2278501129118215,58305.0,81044.0,1,67642.0454784
10452,0.24,0.0,0.0,85446.0,118769.9,0,118769.9
10453,0.24,0.0,0.0,214280.0,297849.2,0,297849.2
10454,0.24,0.16347416,0.2247333854026554,91788.0,127585.3,1,106728.400254152
10455,0.24,0.15663242,0.2135809903909276,30834.0,42859.3,1,36146.144121494006
10456,0.24,0.16164199,0.2217290063227285,97092.0,134957.9,1,113143.036477779
10457,0.24,0.0,0.0,163955.0,227897.4,0,227897.4
10458,0.3,0.15478125,0.2105945206492401,93955.0,136234.8,0,115148.20736249999
10459,0.18,0.0,0.0,224256.0,298260.5,0,298260.5
10460,0.24,0.0,0.0,125444.0,174367.2,0,174367.2
10461,0.12,0.0,0.0,99398.0,126235.5,0,126235.5
10462,0.24,0.0,0.0,32832.0,45636.5,0,45636.5
10463,0.24,0.16419768,0.225923436058421,125818.0,174887.0,1,146170.96033784
10464,0.18,0.1529634,0.2076745089881592,41785.0,55574.0,1,47073.2120084
10465,0.18,0.16991334,0.2353975198204004,272244.0,362084.5,1,300561.51324277
10466,0.18,0.0,0.0,82725.0,110024.2,0,110024.2
10467,0.24,0.0,0.0,19965.0,27751.4,0,27751.4
10468,0.24,0.1612873,0.2211489047441394,122460.0,170219.4,1,142765.17256638
10469,0.18,0.0,0.0,288541.0,383759.5,0,383759.5
10470,0.24,0.16522445,0.2276158154128975,104531.0,145298.1,1,121291.30134145501
10471,0.18,0.0,0.0,416829.0,554382.6,0,554382.6
10472,0.24,0.0,0.0,63322.0,88017.6,0,88017.6
10473,0.24,0.16936669,0.2344857726690492,44352.0,61649.3,1,51207.96211818301
10474,0.24,0.0,0.0,88968.0,123665.5,0,123665.5
10475,0.3,0.16074133,0.2202569197170165,17904.0,25960.8,0,21787.826480136
10476,0.24,0.16705738,0.230647324782108,120267.0,167171.1,1,139243.934022282
10477,0.24,0.15804487,0.2158685113065348,169720.0,235910.8,1,198626.308282404
10478,0.18,0.0,0.0,284520.0,378411.6,0,378411.6
10479,0.18,0.15363763,0.2087560609529461,17380.0,23115.4,1,19564.004727498002
10480,0.18,0.0,0.0,34928.0,46454.2,0,46454.2
10481,0.18,0.0,0.0,70755.0,94104.2,0,94104.2
10482,0.24,0.16727889,0.2310145872247671,101860.0,141585.4,1,117901.151447794
10483,0.18,0.0,0.0,21588.0,28712.0,0,28712.0
10484,0.3,0.15924977,0.217825971335149,34506.0,50033.7,0,42065.844782751
10485,0.24,0.0,0.0,330106.0,458847.3,0,458847.3
10486,0.24,0.0,0.0,32747.0,45518.3,0,45518.3
10487,0.24,0.0,0.0,34640.0,48149.6,0,48149.6
10488,0.24,0.0,0.0,117467.0,163279.1,0,163279.1
10489,0.3,0.1598502,0.2188035157539761,159876.0,231820.2,0,194763.69466596004
10490,0.18,0.0,0.0,79620.0,105894.6,0,105894.6
10491,0.24,0.15014943,0.2031790653502767,198850.0,276401.5,1,234899.97232385498
10492,0.24,0.15014833,0.2031773138717253,73485.0,102144.2,1,86807.418950814
10493,0.24,0.16756846,0.2314949875637822,291940.0,405796.6,1,337797.88866476394
10494,0.24,0.1564015,0.2132077344850659,15432.0,21450.5,1,18095.60962425
10495,0.18,0.0,0.0,278895.0,370930.4,0,370930.4
10496,0.24,0.1680714,0.2323301663147534,54474.0,75718.9,1,62992.71847054
10497,0.24,0.16373345,0.2251596306225569,185280.0,257539.2,1,215371.41827376
10498,0.24,0.16339684,0.224606330676542,30324.0,42150.4,1,35263.157835264
10499,0.24,0.0,0.0,57610.0,80077.9,0,80077.9
10500,0.24,0.15857515,0.2167293044649205,239358.0,332707.6,1,279948.44242385996
10501,0.18,0.0,0.0,191830.0,255133.9,0,255133.9
10502,0.18,0.0,0.0,211092.0,280752.4,0,280752.4
10503,0.24,0.16603075,0.2289477249910593,172414.0,239655.5,1,199865.317593375
10504,0.18,0.0,0.0,332241.0,441880.5,0,441880.5
10505,0.24,0.16080914,0.2203676419926689,29169.0,40544.9,1,34024.909499614
10506,0.18,0.15914705,0.2176588754311918,308370.0,410132.1,1,344860.78617469495
10507,0.18,0.0,0.0,229976.0,305868.1,0,305868.1
10508,0.24,0.0,0.0,41103.0,57133.2,0,57133.2
10509,0.24,0.0,0.0,58765.0,81683.3,0,81683.3
10510,0.3,0.1653945,0.2278965031982175,156611.0,227086.0,0,189527.224573
10511,0.3,0.16490225,0.2270842994128532,21696.0,31459.2,0,26271.5071368
10512,0.24,0.0,0.0,147520.0,205052.8,0,205052.8
10513,0.24,0.0,0.0,99936.0,138911.0,0,138911.0
10514,0.18,0.0,0.0,57636.0,76655.9,0,76655.9
10515,0.24,0.16812123,0.2324129686588827,121788.0,169285.3,1,140824.847143081
10516,0.24,0.1585612,0.2167066458071581,128808.0,179043.1,1,150653.81121227998
10517,0.3,0.1655808,0.228204144871067,282131.0,409090.0,0,341352.550528
10518,0.24,0.0,0.0,177800.0,247142.0,0,247142.0
10519,0.24,0.15209627,0.2062860491249401,37695.0,52396.0,1,44426.76383708
10520,0.24,0.15005268,0.2030250321867006,51110.0,71042.9,1,60382.722460028
10521,0.24,0.0,0.0,315588.0,438667.3,0,438667.3
10522,0.24,0.16032788,0.2195822126379519,189740.0,263738.6,1,221453.949387832
10523,0.24,0.15705188,0.2142595228755003,76072.0,105740.1,1,89133.418503612
10524,0.24,0.15575632,0.2121659566347005,254604.0,353899.6,1,298777.500654528
10525,0.24,0.0,0.0,184580.0,256566.2,0,256566.2
10526,0.24,0.15944098,0.2181371237917357,22864.0,31781.0,1,26713.80621462
10527,0.12,0.0,0.0,216593.0,275073.1,0,275073.1
10528,0.24,0.16823223,0.2325974526519582,198638.0,276106.8,1,229656.737317836
10529,0.24,0.0,0.0,165024.0,229383.4,0,229383.4
10530,0.24,0.0,0.0,215802.0,299964.8,0,299964.8
10531,0.18,0.1504869,0.2037166172010766,251580.0,334601.4,1,284248.27257834
10532,0.3,0.1641268,0.2258067611211843,116608.0,169081.6,0,141330.77805312
10533,0.24,0.16587347,0.2286877153997246,34272.0,47638.1,1,39736.203048793
10534,0.24,0.16695271,0.230473850410101,188560.0,262098.4,1,218340.361833336
10535,0.18,0.0,0.0,101970.0,135620.1,0,135620.1
10536,0.24,0.0,0.0,19038.0,26462.8,0,26462.8
10537,0.18,0.0,0.0,279378.0,371572.7,0,371572.7
10538,0.24,0.1641814,0.2258966359446894,211692.0,294251.9,1,245941.21110534001
10539,0.24,0.15493433,0.2108409864762345,50175.0,69743.2,1,58937.584035944
10540,0.24,0.155129,0.2111545431196005,209016.0,290532.2,1,245462.23034620003
10541,0.18,0.0,0.0,139902.0,186069.7,0,186069.7
10542,0.24,0.15317394,0.2080120573993673,312096.0,433813.4,1,367364.492297204
10543,0.18,0.0,0.0,29398.0,39099.3,0,39099.3
10544,0.24,0.0,0.0,111354.0,154782.1,0,154782.1
10545,0.24,0.15833984,0.2163471964741683,220600.0,306634.0,1,258081.62150144
10546,0.18,0.0,0.0,358302.0,476541.7,0,476541.7
10547,0.24,0.15231897,0.2066423681794555,31647.0,43989.3,1,37288.895132979
10548,0.3,0.16763502,0.2316054587015421,150780.0,218631.0,0,181980.78794238
10549,0.12,0.0,0.0,85595.0,108705.6,0,108705.6
10550,0.3,0.16422427,0.2259672107252984,289770.0,420166.5,0,351164.963259045
10551,0.24,0.15521118,0.2112869545314294,216680.0,301185.2,1,254437.889709464
10552,0.18,0.0,0.0,21375.0,28428.7,0,28428.7
10553,0.3,0.1695445,0.2347822068732159,179296.0,259979.2,0,215901.1565256
10554,0.3,0.16701677,0.2305800147981371,154192.0,223578.4,0,186237.05779023198
10555,0.24,0.0,0.0,44844.0,62333.2,0,62333.2
10556,0.18,0.0,0.0,35104.0,46688.3,0,46688.3
10557,0.24,0.16950925,0.234723430092388,68268.0,94892.5,1,78807.343494375
10558,0.24,0.15326166,0.2081527440932933,205614.0,285803.5,1,242000.78115619
10559,0.24,0.1652012,0.2275774474040931,92820.0,129019.8,1,107705.57421624
10560,0.24,0.16486497,0.227022827075042,55971.0,77799.7,1,64973.254793490996
10561,0.24,0.0,0.0,307728.0,427741.9,0,427741.9
10562,0.24,0.16695449,0.2304768001210401,65416.0,90928.2,1,75747.328742382
10563,0.24,0.15385109,0.2090988375793096,117408.0,163197.1,1,138089.04828016102
10564,0.18,0.0,0.0,137324.0,182640.9,0,182640.9
10565,0.24,0.15660584,0.2135380164358738,202367.0,281290.1,1,237238.427605816
10566,0.3,0.16627531,0.2293522175767638,159848.0,231779.6,0,193240.375158324
10567,0.18,0.0,0.0,234264.0,311571.1,0,311571.1
10568,0.3,0.16584861,0.228646626723238,114320.0,165764.0,0,138272.27101196
10569,0.24,0.0,0.0,13680.0,19015.2,0,19015.2
10570,0.24,0.16534898,0.2278213558044893,9252.0,12860.3,1,10733.862512505999
10571,0.24,0.15774848,0.2153878594365731,206420.0,286923.8,1,241662.006674176
10572,0.24,0.16677913,0.2301862644175006,172206.0,239366.3,1,199444.996734681
10573,0.24,0.15689388,0.2140038575452399,175336.0,243717.0,1,205479.29424803998
10574,0.18,0.0,0.0,14136.0,18800.9,0,18800.9
10575,0.12,0.0,0.0,150480.0,191109.6,0,191109.6
10576,0.18,0.0,0.0,208905.0,277843.6,0,277843.6
10577,0.24,0.16767627,0.2316739311277356,33488.0,46548.3,1,38743.25468115901
10578,0.24,0.15199599,0.2061256626604865,220612.0,306650.7,1,260041.023269307
10579,0.24,0.15450165,0.210144582186352,275884.0,383478.8,1,324230.69265998
10580,0.3,0.1613833,0.2213058659575942,107772.0,156269.4,0,131050.12853897999
10581,0.18,0.0,0.0,418824.0,557035.9,0,557035.9
10582,0.18,0.0,0.0,77420.0,102968.6,0,102968.6
10583,0.24,0.15704513,0.214248598504449,25296.0,35161.4,1,29639.473366018003
10584,0.24,0.15436225,0.2099203677934197,202335.0,281245.6,1,237831.89638139997
10585,0.24,0.16605353,0.2289853921918994,14500.0,20155.0,1,16808.19110285
10586,0.24,0.0,0.0,27682.0,38478.0,0,38478.0
10587,0.18,0.0,0.0,197610.0,262821.3,0,262821.3
10588,0.18,0.0,0.0,188070.0,250133.1,0,250133.1
10589,0.3,0.16370343,0.2251102674019097,76518.0,110951.1,0,92788.024367727
10590,0.24,0.15677169,0.2138062033282539,198495.0,275908.0,1,232653.43655548
10591,0.3,0.16387272,0.2253886848423364,59815.0,86731.8,0,72518.824023504
10592,0.24,0.16562063,0.2282699349337941,17532.0,24369.5,1,20333.408057214998
10593,0.24,0.1678513,0.2319645455193284,105469.0,146601.9,1,121994.58050252999
10594,0.24,0.16441356,0.2262789161585723,142296.0,197791.4,1,165271.811788616
10595,0.24,0.15596299,0.2124994951346979,24783.0,34448.4,1,29075.724535284
10596,0.18,0.0,0.0,157780.0,209847.4,0,209847.4
10597,0.24,0.0,0.0,142006.0,197388.3,0,197388.3
10598,0.24,0.1537537,0.2089424260998246,99648.0,138510.7,1,117214.16738541001
10599,0.24,0.16429734,0.226087518974751,79852.0,110994.3,1,92758.23175483801
10600,0.18,0.0,0.0,359340.0,477922.2,0,477922.2
10601,0.24,0.15877643,0.2170563224946253,34120.0,47426.8,1,39896.542009676006
10602,0.3,0.0,0.0,55592.0,80608.4,0,80608.4
10603,0.18,0.0,0.0,162405.0,215998.6,0,215998.6
10604,0.24,0.16723138,0.2309357994300987,314347.0,436942.3,1,363871.83619062597
10605,0.18,0.0,0.0,92134.0,122538.2,0,122538.2
10606,0.24,0.16903839,0.2339387838867789,27000.0,37530.0,1,31185.9892233
10607,0.24,0.0,0.0,76167.0,105872.1,0,105872.1
10608,0.24,0.16501777,0.2272748193695091,163262.0,226934.2,1,189486.02437926602
10609,0.24,0.1680416,0.2322806524941631,84174.0,117001.9,1,97340.71352096
10610,0.24,0.0,0.0,32166.0,44710.7,0,44710.7
10611,0.24,0.15284024,0.2074771304057217,58472.0,81276.1,1,68853.84136973601
10612,0.24,0.16679488,0.2302123539519294,393036.0,546320.0,1,455196.6211584
10613,0.18,0.0,0.0,64025.0,85153.2,0,85153.2
10614,0.24,0.1586602,0.2168674654402418,184076.0,255865.6,1,215269.91273088
10615,0.24,0.16988695,0.2353534768547488,38320.0,53264.8,1,44215.80558564
10616,0.24,0.15949155,0.2182194390788099,357941.0,497538.0,1,418184.89319609996
10617,0.18,0.0,0.0,76596.0,101872.7,0,101872.7
10618,0.3,0.16250587,0.223143952662689,328833.0,476807.8,0,399323.733638214
10619,0.24,0.15075952,0.2041511822422785,162876.0,226397.6,1,192266.006494848
10620,0.24,0.1658814,0.2287008226408089,30564.0,42484.0,1,35436.6946024
10621,0.18,0.0,0.0,76176.0,101314.1,0,101314.1
10622,0.24,0.0,0.0,222144.0,308780.2,0,308780.2
10623,0.24,0.0,0.0,171441.0,238303.0,0,238303.0
10624,0.24,0.16312622,0.2241618240208219,228800.0,318032.0,1,266152.64200096
10625,0.24,0.0,0.0,75075.0,104354.2,0,104354.2
10626,0.24,0.15098421,0.2045095551167548,23904.0,33226.6,1,28209.908048013996
10627,0.18,0.0,0.0,38050.0,50606.5,0,50606.5
10628,0.24,0.16169114,0.2218094307150709,175406.0,243814.3,1,204391.68788469798
10629,0.3,0.16540089,0.2279070528843483,395840.0,573968.0,0,479033.18196848
10630,0.24,0.1664233,0.2295971024621968,16656.0,23151.8,1,19298.80104306
10631,0.18,0.0,0.0,57183.0,76053.4,0,76053.4
10632,0.24,0.16446978,0.2263715213077511,150100.0,208639.0,1,174324.18957058
10633,0.24,0.0,0.0,20136.0,27989.0,0,27989.0
10634,0.24,0.0,0.0,421586.0,586004.5,0,586004.5
10635,0.24,0.0,0.0,286251.0,397888.9,0,397888.9
10636,0.24,0.0,0.0,227400.0,316086.0,0,316086.0
10637,0.18,0.0,0.0,110724.0,147262.9,0,147262.9
10638,0.24,0.16247874,0.223099472125639,2978.0,4139.4,1,3466.8355036439993
10639,0.18,0.0,0.0,221546.0,294656.2,0,294656.2
10640,0.24,0.0,0.0,210273.0,292279.5,0,292279.5
10641,0.3,0.16579877,0.2285642584104077,40376.0,58545.2,0,48838.477850596
10642,0.24,0.16518527,0.2275511603634498,272256.0,378435.8,1,315923.78019933397
10643,0.24,0.16403277,0.2256520097085621,208280.0,289509.2,1,242020.20398351602
10644,0.18,0.0,0.0,112800.0,150024.0,0,150024.0
10645,0.18,0.0,0.0,146591.0,194966.0,0,194966.0
10646,0.18,0.0,0.0,80240.0,106719.2,0,106719.2
10647,0.18,0.0,0.0,217635.0,289454.6,0,289454.6
10648,0.24,0.15821493,0.2161444482497176,19368.0,26921.5,1,22662.116762005
10649,0.24,0.0,0.0,79064.0,109899.0,0,109899.0
10650,0.24,0.0,0.0,117762.0,163689.2,0,163689.2
10651,0.24,0.1539018,0.2091802937294985,54891.0,76298.5,1,64556.023512700005
10652,0.18,0.0,0.0,128970.0,171530.1,0,171530.1
10653,0.24,0.0,0.0,270774.0,376375.9,0,376375.9
10654,0.18,0.0,0.0,22320.0,29685.6,0,29685.6
10655,0.24,0.0,0.0,97130.0,135010.7,0,135010.7
10656,0.24,0.1596319,0.2184479456085969,195380.0,271578.2,1,228225.65593542
10657,0.24,0.1694026,0.2345456294469497,70630.0,98175.7,1,81544.48116318
10658,0.24,0.0,0.0,76808.0,106763.1,0,106763.1
10659,0.24,0.0,0.0,132160.0,183702.4,0,183702.4
10660,0.24,0.0,0.0,135083.0,187765.4,0,187765.4
10661,0.24,0.0,0.0,252672.0,351214.1,0,351214.1
10662,0.24,0.15433975,0.2098841851677431,86178.0,119787.4,1,101299.44263085
10663,0.24,0.16454585,0.2264968430643379,109044.0,151571.2,1,126630.78806048002
10664,0.24,0.0,0.0,124938.0,173663.8,0,173663.8
10665,0.12,0.0,0.0,21576.0,27401.5,0,27401.5
10666,0.24,0.0,0.0,98924.0,137504.4,0,137504.4
10667,0.24,0.0,0.0,230634.0,320581.3,0,320581.3
10668,0.24,0.0,0.0,133836.0,186032.0,0,186032.0
10669,0.24,0.16404957,0.2256796560293652,5658.0,7864.6,1,6574.415751778
10670,0.24,0.0,0.0,365862.0,508548.2,0,508548.2
10671,0.24,0.0,0.0,137616.0,191286.2,0,191286.2
10672,0.24,0.0,0.0,86575.0,120339.2,0,120339.2
10673,0.24,0.0,0.0,152295.0,211690.0,0,211690.0
10674,0.24,0.16030914,0.219551646661963,146394.0,203487.7,1,170866.76181242202
10675,0.24,0.15948834,0.2182142137088259,8772.0,12193.1,1,10248.442721546
10676,0.24,0.16513619,0.2274701768423761,215625.0,299718.8,1,250224.37929662797
10677,0.24,0.0,0.0,106106.0,147487.3,0,147487.3
10678,0.24,0.15423475,0.20971535836924,44655.0,62070.4,1,52496.9873736
10679,0.24,0.16588832,0.2287122606891201,297318.0,413272.0,1,344715.00221696
10680,0.18,0.0,0.0,149520.0,198861.6,0,198861.6
10681,0.24,0.15094523,0.2044473697497748,152608.0,212125.1,1,180105.82799172698
10682,0.18,0.0,0.0,172731.0,229732.2,0,229732.2
10683,0.24,0.16352813,0.2248220845729097,25720.0,35750.8,1,29904.538529996003
10684,0.18,0.0,0.0,356780.0,474517.4,0,474517.4
10685,0.24,0.16589056,0.2287159632194068,113288.0,157470.3,1,131347.46374963198
10686,0.18,0.0,0.0,66240.0,88099.2,0,88099.2
10687,0.24,0.0,0.0,320397.0,445351.8,0,445351.8
10688,0.18,0.0,0.0,57442.0,76397.9,0,76397.9
10689,0.24,0.16042092,0.2197339862255739,225901.0,314002.4,1,263629.846109792
10690,0.24,0.16518047,0.2275432397945936,157590.0,219050.1,1,182867.301528453
10691,0.24,0.16424914,0.2260081563062944,18300.0,25437.0,1,21258.99462582
10692,0.24,0.1632748,0.2244058383803905,244321.0,339606.2,1,284157.06561624
10693,0.18,0.0,0.0,60287.0,80181.7,0,80181.7
10694,0.24,0.16784865,0.2319601446299403,308256.0,428475.8,1,356556.71541233
10695,0.24,0.16998951,0.2355246576461941,62745.0,87215.5,1,72389.779890595
10696,0.3,0.16721025,0.2309007615667699,21402.0,31032.9,0,25843.881032775
10697,0.24,0.0,0.0,35200.0,48928.0,0,48928.0
10698,0.3,0.16342105,0.2246461108063977,309936.0,449407.2,0,375964.60349844
10699,0.24,0.1648197,0.2269481871160035,129888.0,180544.3,1,150787.04263729
10700,0.24,0.16829506,0.2327018990653102,50388.0,70039.3,1,58252.031804142
10701,0.3,0.16814455,0.2324517228323743,20547.0,29793.2,0,24783.63579294
10702,0.24,0.15928943,0.2178904976774588,313434.0,435673.3,1,366275.14837678097
