ID,int_rc,NoPaiFull,NoPaidLoan,NewLoanApplication,monto_cobrar,acepta,pagado
10703,0.18,0.15851708,0.2166349876715263,77990.0,103726.7,1,87284.246397964
10704,0.24,0.0,0.0,188692.0,262281.9,0,262281.9
10705,0.24,0.16829866,0.2327078840584771,157960.0,219564.4,1,182612.005696296
10706,0.24,0.1678458,0.231955411629239,139845.0,194384.6,1,161757.96130532
10707,0.24,0.0,0.0,84791.0,117859.5,0,117859.5
10708,0.24,0.15847042,0.2165592123333322,114126.0,158635.1,1,133496.12907625802
10709,0.24,0.0,0.0,81970.0,113938.3,0,113938.3
10710,0.18,0.0,0.0,9282.0,12345.1,0,12345.1
10711,0.24,0.15909423,0.2175729683719496,80801.0,112313.4,1,94444.986108318
10712,0.24,0.0,0.0,138608.0,192665.1,0,192665.1
10713,0.24,0.0,0.0,393380.0,546798.2,0,546798.2
10714,0.18,0.0,0.0,50346.0,66960.2,0,66960.2
10715,0.24,0.16173881,0.22188744238535,78092.0,108547.9,1,90991.49182600099
10716,0.3,0.16811042,0.2323950048755268,40922.0,59336.9,0,49361.748819502005
10717,0.3,0.15875575,0.2170227166485833,121387.0,176011.2,0,148068.4099356
10718,0.3,0.15742956,0.2148710486449061,31576.0,45785.2,0,38577.256109488
10719,0.24,0.1634437,0.2246833297412259,77756.0,108080.8,1,90415.67414904
10720,0.24,0.0,0.0,121320.0,168634.8,0,168634.8
10721,0.24,0.0,0.0,173151.0,240679.9,0,240679.9
10722,0.24,0.0,0.0,78348.0,108903.7,0,108903.7
10723,0.18,0.0,0.0,36380.0,48385.4,0,48385.4
10724,0.24,0.1532422,0.2081215313280846,62370.0,86694.3,1,73409.07474054
10725,0.24,0.0,0.0,20584.0,28611.8,0,28611.8
10726,0.18,0.0,0.0,28888.0,38421.0,0,38421.0
10727,0.18,0.0,0.0,130728.0,173868.2,0,173868.2
10728,0.24,0.15316081,0.2079910018099186,11664.0,16213.0,1,13729.80378747
10729,0.24,0.16563106,0.2282871639493195,48945.0,68033.5,1,56765.03927949
10730,0.24,0.15422308,0.2096965970648618,239364.0,332716.0,1,281403.51371472003
10731,0.18,0.0,0.0,57750.0,76807.5,0,76807.5
10732,0.24,0.15863998,0.216834616172991,15631.0,21727.1,1,18280.313290542
10733,0.24,0.15909939,0.2175813601800097,11288.0,15690.3,1,13193.982841083
10734,0.24,0.15791588,0.2156592882905806,248625.0,345588.8,1,291014.840529856
10735,0.3,0.16447483,0.2263798402386846,101894.0,147746.3,0,123445.75242437099
10736,0.24,0.15789653,0.2156279079339265,13658.0,18984.6,1,15986.997536561998
10737,0.24,0.16580357,0.2285721907249111,317163.0,440856.6,1,367761.001861938
10738,0.18,0.0,0.0,47035.0,62556.6,0,62556.6
10739,0.24,0.15484169,0.210691821157151,51389.0,71430.7,1,60370.249694116996
10740,0.18,0.0,0.0,16362.0,21761.5,0,21761.5
10741,0.24,0.0,0.0,276808.0,384763.1,0,384763.1
10742,0.24,0.16349164,0.2247621123595225,33313.0,46305.1,1,38734.603260636
10743,0.18,0.0,0.0,45364.0,60334.1,0,60334.1
10744,0.24,0.15695117,0.2140965494252568,336946.0,468354.9,1,394846.050469767
10745,0.18,0.0,0.0,85911.0,114261.6,0,114261.6
10746,0.24,0.15864503,0.2168428202189142,96832.0,134596.5,1,113243.434219605
10747,0.3,0.16782984,0.2319289074244143,85610.0,124134.5,0,103301.02672652
10748,0.24,0.0,0.0,130283.0,181093.4,0,181093.4
10749,0.3,0.16661571,0.229915620919612,71730.0,104008.5,0,86679.049926465
10750,0.18,0.0,0.0,65088.0,86567.0,0,86567.0
10751,0.24,0.0,0.0,7260.0,10091.4,0,10091.4
10752,0.24,0.0,0.0,261240.0,363123.6,0,363123.6
10753,0.3,0.16615975,0.2291610563294349,109604.0,158925.8,0,132518.72880344998
10754,0.24,0.0,0.0,121000.0,168190.0,0,168190.0
10755,0.24,0.0,0.0,236190.0,328304.1,0,328304.1
10756,0.3,0.16928372,0.2343474934667224,16608.0,24081.6,0,20004.977168447997
10757,0.18,0.0,0.0,48576.0,64606.1,0,64606.1
10758,0.3,0.165718,0.2284307943836737,122208.0,177201.6,0,147836.1052512
10759,0.24,0.0,0.0,7200.0,10008.0,0,10008.0
10760,0.24,0.0,0.0,116559.0,162017.0,0,162017.0
10761,0.18,0.0,0.0,40512.0,53881.0,0,53881.0
10762,0.3,0.16464028,0.2266524438118705,70300.0,101935.0,0,85152.3930582
10763,0.18,0.15748176,0.2149556121182611,25083.0,33360.4,1,28106.745493696002
10764,0.24,0.0,0.0,29858.0,41502.6,0,41502.6
10765,0.18,0.0,0.0,81070.0,107823.1,0,107823.1
10766,0.24,0.1609129,0.2205370991879151,204516.0,284277.2,1,238533.33134412
10767,0.24,0.15797067,0.215748150364311,241640.0,335879.6,1,282820.47454866796
10768,0.24,0.15468724,0.2104432044773582,161445.0,224408.6,1,189695.453033736
10769,0.12,0.0,0.0,235270.0,298792.9,0,298792.9
10770,0.18,0.16788454,0.2320197499995973,21876.0,29095.1,1,24210.482520245998
10771,0.12,0.0,0.0,55165.0,70059.6,0,70059.6
10772,0.24,0.0,0.0,383460.0,533009.4,0,533009.4
10773,0.24,0.0,0.0,297103.0,412973.2,0,412973.2
10774,0.24,0.0,0.0,15040.0,20905.6,0,20905.6
10775,0.24,0.15043446,0.2036330581393402,327693.0,455493.3,1,386971.41138088197
10776,0.24,0.15990266,0.2188889908876511,338289.0,470221.7,1,395031.999380278
10777,0.24,0.0,0.0,232288.0,322880.3,0,322880.3
10778,0.24,0.0,0.0,70828.0,98450.9,0,98450.9
10779,0.24,0.16804828,0.2322917512569119,6498.0,9032.2,1,7514.354325384
10780,0.24,0.16399267,0.2255860250651153,122432.0,170180.5,1,142272.145423065
10781,0.18,0.0,0.0,347644.0,462366.5,0,462366.5
10782,0.24,0.16416746,0.2258736887654553,135360.0,188150.4,1,157262.22673401597
10783,0.24,0.15586716,0.2123448176711143,237804.0,330547.6,1,279026.08434318396
10784,0.24,0.15180689,0.2058233218848005,178434.0,248023.3,1,210371.654179463
10785,0.24,0.0,0.0,31584.0,43901.8,0,43901.8
10786,0.24,0.16758972,0.2315302713464807,165927.0,230638.5,1,191985.85836378
10787,0.18,0.0,0.0,212364.0,282444.1,0,282444.1
10788,0.24,0.16143079,0.221383525994235,76544.0,106396.2,1,89220.57738100199
10789,0.18,0.15341663,0.2084013586281524,66300.0,88179.0,1,74650.87498323001
10790,0.24,0.1541763,0.2096213962791537,147152.0,204541.3,1,173005.87916880997
10791,0.24,0.0,0.0,268974.0,373873.9,0,373873.9
10792,0.3,0.16947936,0.2346735946261371,63462.0,92019.9,0,76424.426240736
10793,0.24,0.16709694,0.2307129007306083,146454.0,203571.1,1,169554.992117566
10794,0.24,0.0,0.0,207624.0,288597.4,0,288597.4
10795,0.24,0.16582291,0.2286041522669962,108300.0,150537.0,1,125574.51659733
10796,0.24,0.0,0.0,21400.0,29746.0,0,29746.0
10797,0.24,0.1530216,0.2077678013984771,105791.0,147049.5,1,124547.7502308
10798,0.24,0.15537764,0.21155523990627,55172.0,76689.1,1,64773.32862827601
10799,0.24,0.15342464,0.2084142113467607,282900.0,393231.0,1,332899.67538816
10800,0.18,0.0,0.0,88455.0,117645.1,0,117645.1
10801,0.18,0.0,0.0,92386.0,122873.4,0,122873.4
10802,0.24,0.0,0.0,373787.0,519563.9,0,519563.9
10803,0.24,0.0,0.0,42154.0,58594.1,0,58594.1
10804,0.18,0.0,0.0,281333.0,374172.9,0,374172.9
10805,0.24,0.16657104,0.2298416604097846,22878.0,31800.4,1,26503.374299584
10806,0.24,0.16748251,0.2313523605371943,34488.0,47938.3,1,39909.473190867
10807,0.24,0.16157855,0.2216252130715405,236868.0,329246.5,1,276047.327937425
10808,0.24,0.16387504,0.2253925011400208,69472.0,96566.1,1,80741.326499856
10809,0.24,0.16677125,0.2301732117380732,25403.0,35310.2,1,29421.473808249997
10810,0.24,0.15228938,0.2065950135200618,100806.0,140120.3,1,118781.46638758598
10811,0.24,0.0,0.0,179151.0,249019.9,0,249019.9
10812,0.3,0.15449311,0.2101308441141147,70632.0,102416.4,0,86593.771848996
10813,0.3,0.16954279,0.2347793554589042,236067.0,342297.1,0,284263.094657091
10814,0.24,0.155335,0.2114865064848194,72657.0,100993.2,1,85305.421278
10815,0.18,0.0,0.0,184393.0,245242.7,0,245242.7
10816,0.24,0.15650675,0.2133778337882372,47856.0,66519.8,1,56109.00229135
10817,0.24,0.0,0.0,102051.0,141850.9,0,141850.9
10818,0.24,0.0,0.0,17096.0,23763.4,0,23763.4
10819,0.3,0.15745284,0.2149087607155426,131175.0,190203.8,0,160255.67151120797
10820,0.24,0.0,0.0,111708.0,155274.1,0,155274.1
10821,0.24,0.0,0.0,149472.0,207766.1,0,207766.1
10822,0.18,0.0,0.0,36890.0,49063.7,0,49063.7
10823,0.24,0.0,0.0,376675.0,523578.2,0,523578.2
10824,0.18,0.0,0.0,179504.0,238740.3,0,238740.3
10825,0.24,0.0,0.0,50518.0,70220.0,0,70220.0
10826,0.18,0.0,0.0,26094.0,34705.0,0,34705.0
10827,0.18,0.0,0.0,274596.0,365212.7,0,365212.7
10828,0.3,0.1679543,0.2321356206756431,281565.0,408269.2,0,339698.63230244
10829,0.24,0.16765486,0.2316383910164958,100062.0,139086.2,1,115767.72261106802
10830,0.24,0.0,0.0,29730.0,41324.7,0,41324.7
10831,0.18,0.0,0.0,55029.0,73188.6,0,73188.6
10832,0.24,0.16958405,0.2348481595277642,188235.0,261646.6,1,217275.50990327
10833,0.18,0.0,0.0,30501.0,40566.3,0,40566.3
10834,0.3,0.16461992,0.226618891846212,44828.0,65000.6,0,54300.206428048
10835,0.24,0.0,0.0,16080.0,22351.2,0,22351.2
10836,0.24,0.15822658,0.216163355454963,144229.0,200478.3,1,168757.304226786
10837,0.3,0.16568747,0.2283803534629882,88840.0,128818.0,0,107474.47148954001
10838,0.18,0.0,0.0,89583.0,119145.4,0,119145.4
10839,0.3,0.15943336,0.2181247211999753,35278.0,51153.1,0,42997.589392584
10840,0.18,0.0,0.0,102492.0,136314.4,0,136314.4
10841,0.3,0.16596803,0.2288440268063104,93522.0,135606.9,0,113100.48995259301
10842,0.24,0.16100183,0.2206823699031428,273294.0,379878.7,1,318717.534121979
10843,0.24,0.1624486,0.2230500599724388,14718.0,20458.0,1,17134.6265412
10844,0.24,0.15630509,0.2130519591495462,36393.0,50586.3,1,42679.403825733
10845,0.24,0.16743608,0.231275325983379,196130.0,272620.7,1,226974.158665144
10846,0.18,0.0,0.0,12958.0,17234.1,0,17234.1
10847,0.24,0.15166092,0.2055900312879609,90524.0,125828.4,1,106745.149093872
10848,0.12,0.0,0.0,166096.0,210941.9,0,210941.9
10849,0.24,0.15211208,0.2063113388854507,29680.0,41255.2,1,34979.785717184
10850,0.24,0.16307965,0.2240853594968743,49136.0,68299.0,1,57160.822984649996
10851,0.18,0.0,0.0,80410.0,106945.3,0,106945.3
10852,0.24,0.0,0.0,134592.0,187082.9,0,187082.9
10853,0.18,0.0,0.0,256343.0,340936.2,0,340936.2
10854,0.3,0.15481955,0.2106561770329637,25040.0,36308.0,0,30686.8117786
10855,0.24,0.15725556,0.2145892460589832,245658.0,341464.6,1,287767.393106824
10856,0.18,0.0,0.0,55740.0,74134.2,0,74134.2
10857,0.24,0.0,0.0,15246.0,21191.9,0,21191.9
10858,0.3,0.1633695,0.2245614103239122,45448.0,65899.6,0,55133.61529780001
10859,0.24,0.0,0.0,15045.0,20912.6,0,20912.6
10860,0.24,0.15759708,0.2151424665052205,102839.0,142946.2,1,120418.29628290402
10861,0.3,0.15008138,0.2030707210532698,162848.0,236129.6,0,200690.943773152
10862,0.18,0.0,0.0,335202.0,445818.7,0,445818.7
10863,0.24,0.0,0.0,187291.0,260334.5,0,260334.5
10864,0.24,0.0,0.0,151947.0,211206.3,0,211206.3
10865,0.24,0.1672282,0.230930526225792,10380.0,14428.2,1,12015.39808476
10866,0.24,0.1625643,0.2232397603780206,73236.0,101798.0,1,85249.2793886
10867,0.24,0.0,0.0,152901.0,212532.4,0,212532.4
10868,0.24,0.16961817,0.2349050622892362,17588.0,24447.3,1,20300.593712559
10869,0.24,0.16010271,0.2192150381863954,98133.0,136404.9,1,114566.105852721
10870,0.18,0.0,0.0,53952.0,71756.2,0,71756.2
10871,0.18,0.0,0.0,294300.0,391419.0,0,391419.0
10872,0.24,0.0,0.0,77502.0,107727.8,0,107727.8
10873,0.24,0.16376199,0.2252065634997864,116718.0,162238.0,1,135669.58226638
10874,0.24,0.0,0.0,374594.0,520685.7,0,520685.7
10875,0.24,0.16241962,0.223002552901251,156240.0,217173.6,1,181900.346413968
10876,0.24,0.16132735,0.2212143826318885,129181.0,179561.6,1,150593.40291024
10877,0.24,0.15208559,0.2062689658735721,113376.0,157592.6,1,133625.03644936602
10878,0.24,0.16654001,0.2297902884336413,57792.0,80330.9,1,66952.59111069099
10879,0.24,0.0,0.0,145827.0,202699.5,0,202699.5
10880,0.3,0.16090345,0.2205216640445011,75600.0,109620.0,0,91981.76381100001
10881,0.24,0.0,0.0,110955.0,154227.4,0,154227.4
10882,0.24,0.16008466,0.2191856133976551,20124.0,27972.4,1,23494.447856616003
10883,0.24,0.16145484,0.2214228581320532,89850.0,124891.5,1,104727.16285014
10884,0.18,0.0,0.0,345021.0,458877.9,0,458877.9
10885,0.24,0.16333795,0.2245095764771451,280619.0,390060.4,1,326348.73388782
10886,0.24,0.0,0.0,138033.0,191865.9,0,191865.9
10887,0.24,0.15287545,0.2075335527697786,168528.0,234253.9,1,198442.229623245
10888,0.18,0.0,0.0,146663.0,195061.8,0,195061.8
10889,0.24,0.0,0.0,72584.0,100891.8,0,100891.8
10890,0.18,0.0,0.0,28600.0,38038.0,0,38038.0
10891,0.24,0.15167943,0.2056196096954243,51020.0,70917.8,1,60161.028519146006
10892,0.24,0.0,0.0,216780.0,301324.2,0,301324.2
10893,0.3,0.16273355,0.2235173551979779,290985.0,421928.2,0,353266.32616889
10894,0.24,0.16680837,0.2302347006294338,86240.0,119873.6,1,99877.680177968
10895,0.24,0.0,0.0,153008.0,212681.1,0,212681.1
10896,0.24,0.1641945,0.2259182010647214,50100.0,69639.0,1,58204.659214499996
10897,0.24,0.15379004,0.2090007851006622,213855.0,297258.4,1,251543.01877366402
10898,0.24,0.0,0.0,12279.0,17067.8,0,17067.8
10899,0.18,0.0,0.0,12495.0,16618.4,0,16618.4
10900,0.24,0.16022295,0.2194110835727172,215208.0,299139.1,1,251210.15093765498
10901,0.18,0.0,0.0,63104.0,83928.3,0,83928.3
10902,0.24,0.0,0.0,72114.0,100238.5,0,100238.5
10903,0.24,0.0,0.0,38346.0,53300.9,0,53300.9
10904,0.24,0.0,0.0,138390.0,192362.1,0,192362.1
10905,0.18,0.0,0.0,202827.0,269759.9,0,269759.9
10906,0.18,0.0,0.0,47568.0,63265.4,0,63265.4
10907,0.24,0.0,0.0,191646.0,266387.9,0,266387.9
10908,0.24,0.0,0.0,244205.0,339444.9,0,339444.9
10909,0.24,0.16491593,0.2271068582352433,17682.0,24578.0,1,20524.696272459998
10910,0.24,0.15142484,0.2052128959325182,73362.0,101973.2,1,86531.924505712
10911,0.24,0.0,0.0,204464.0,284205.0,0,284205.0
10912,0.3,0.16018479,0.2193488594949357,320670.0,464971.5,0,390490.137916515
10913,0.3,0.16638307,0.2295305236902997,121261.0,175828.4,0,146573.531014812
10914,0.18,0.0,0.0,7884.0,10485.7,0,10485.7
10915,0.18,0.0,0.0,56790.0,75530.7,0,75530.7
10916,0.3,0.16165492,0.2217501628327085,327960.0,475542.0,0,398668.29603336
10917,0.24,0.0,0.0,65880.0,91573.2,0,91573.2
10918,0.24,0.0,0.0,37653.0,52337.7,0,52337.7
10919,0.24,0.0,0.0,45003.0,62554.2,0,62554.2
10920,0.24,0.0,0.0,87780.0,122014.2,0,122014.2
10921,0.18,0.0,0.0,138320.0,183965.6,0,183965.6
10922,0.24,0.15223613,0.2065098026647444,119275.0,165792.2,1,140552.63708781402
10923,0.24,0.16130817,0.2211830244012272,358960.0,498954.4,1,418468.978822552
10924,0.24,0.16178456,0.2219623203313936,49540.0,68860.6,1,57720.01812766401
10925,0.24,0.0,0.0,47671.0,66262.7,0,66262.7
10926,0.24,0.15635735,0.2131363943015445,66552.0,92507.3,1,78043.10371634501
10927,0.24,0.0,0.0,171076.0,237795.6,0,237795.6
10928,0.24,0.16791221,0.2320657072735077,58576.0,81420.6,1,67749.08711447401
10929,0.24,0.0,0.0,59052.0,82082.3,0,82082.3
10930,0.24,0.15133327,0.2050666702817488,92640.0,128769.6,1,109282.47535540801
10931,0.3,0.15665342,0.2136149446411462,72748.0,105484.6,0,88960.076652668
10932,0.3,0.16376911,0.225218272551496,234024.0,339334.8,0,283762.241811972
10933,0.3,0.16287178,0.2237441559430405,312664.0,453362.8,0,379522.793778216
10934,0.24,0.15479219,0.2106121315892714,139164.0,193438.0,1,163495.30835078
10935,0.24,0.0,0.0,38595.0,53647.0,0,53647.0
10936,0.24,0.0,0.0,188132.0,261503.5,0,261503.5
10937,0.24,0.15074268,0.2041243306563433,44352.0,61649.3,1,52356.119297876
10938,0.24,0.15295658,0.2076635776239191,219060.0,304493.4,1,257919.130903428
10939,0.24,0.0,0.0,46227.0,64255.5,0,64255.5
10940,0.3,0.16851777,0.2330722515861824,228960.0,331992.0,0,276045.44850215997
10941,0.3,0.0,0.0,307800.0,446310.0,0,446310.0
10942,0.24,0.16005893,0.2191436709958711,273294.0,379878.7,1,319075.72174820903
10943,0.24,0.1632699,0.2243977896815233,408744.0,568154.2,1,475391.72058142
10944,0.24,0.0,0.0,283905.0,394627.9,0,394627.9
10945,0.24,0.0,0.0,73740.0,102498.6,0,102498.6
10946,0.24,0.0,0.0,23982.0,33335.0,0,33335.0
10947,0.18,0.0,0.0,66242.0,88101.9,0,88101.9
10948,0.3,0.16904637,0.2339520744376554,161740.0,234523.0,0,194877.73816849
10949,0.24,0.16265324,0.2233856210299304,64568.0,89749.5,1,75151.45303661999
10950,0.24,0.15650883,0.2133811957984099,80245.0,111540.6,1,94083.51119650202
10951,0.18,0.0,0.0,65096.0,86577.7,0,86577.7
10952,0.3,0.16644722,0.2296366919920775,23968.0,34753.6,0,28968.959895008
10953,0.3,0.16934662,0.2344523211354416,19565.0,28369.2,0,23564.971867896
10954,0.24,0.15642412,0.2132442881131215,198674.0,276156.9,1,232959.299935572
10955,0.24,0.0,0.0,50244.0,69839.2,0,69839.2
10956,0.3,0.16581942,0.2285983845368349,328814.0,476780.3,0,397720.867186574
10957,0.18,0.0,0.0,44680.0,59424.4,0,59424.4
10958,0.24,0.1656667,0.2283460398859784,12522.0,17405.6,1,14522.071686479998
10959,0.24,0.15257855,0.2070579314460354,5982.0,8315.0,1,7046.30935675
10960,0.24,0.15223907,0.2065145069848878,73440.0,102081.6,1,86540.792151888
10961,0.24,0.16663833,0.2299530760756012,274295.0,381270.0,1,317735.8039209
10962,0.24,0.16260013,0.2232985174693182,220103.0,305943.2,1,256196.79590738402
10963,0.18,0.0,0.0,79410.0,105615.3,0,105615.3
10964,0.3,0.16299458,0.2239457027649833,66620.0,96599.0,0,80853.88656658
10965,0.24,0.0,0.0,331092.0,460217.9,0,460217.9
10966,0.24,0.0,0.0,258384.0,359153.8,0,359153.8
10967,0.24,0.0,0.0,149541.0,207862.0,0,207862.0
10968,0.3,0.16944383,0.2346143602786069,42616.0,61793.2,0,51322.723524044
10969,0.24,0.0,0.0,37886.0,52661.5,0,52661.5
10970,0.3,0.1683413,0.2327787769189452,213430.0,309473.5,0,257376.32869445
10971,0.24,0.0,0.0,359961.0,500345.8,0,500345.8
10972,0.24,0.0,0.0,155116.0,215611.2,0,215611.2
10973,0.24,0.0,0.0,244500.0,339855.0,0,339855.0
10974,0.24,0.15182701,0.2058554841507037,46425.0,64530.7,1,54733.196765793
10975,0.18,0.0,0.0,42009.0,55872.0,0,55872.0
10976,0.18,0.15290245,0.2075768221735501,92014.0,122378.6,1,103666.61223243001
10977,0.24,0.0,0.0,36630.0,50915.7,0,50915.7
10978,0.24,0.15558569,0.211890705049752,29184.0,40565.8,1,34254.342016598006
10979,0.24,0.15444358,0.2100511719844786,67032.0,93174.5,1,78784.29665529
10980,0.24,0.16827123,0.2326622830421028,337158.0,468649.6,1,389789.35536899196
10981,0.24,0.1545177,0.210170402147981,198048.0,275286.7,1,232750.03227541002
10982,0.3,0.16724224,0.2309538082238945,95424.0,138364.8,0,115224.36091084799
10983,0.3,0.1588959,0.217250498481698,183500.0,266075.0,0,223796.7734075
10984,0.18,0.0,0.0,338400.0,450072.0,0,450072.0
10985,0.24,0.0,0.0,241136.0,335179.0,0,335179.0
10986,0.3,0.15628122,0.2130133964779117,23264.0,33732.8,0,28460.996861984004
10987,0.18,0.0,0.0,42050.0,55926.5,0,55926.5
10988,0.24,0.0,0.0,260644.0,362295.2,0,362295.2
10989,0.24,0.16180952,0.2220031752209832,255366.0,354958.7,1,297523.003133176
10990,0.24,0.0,0.0,41910.0,58254.9,0,58254.9
10991,0.24,0.0,0.0,25305.0,35174.0,0,35174.0
10992,0.18,0.0,0.0,70155.0,93306.2,0,93306.2
10993,0.24,0.16161478,0.2216844865180234,11556.0,16062.8,1,13466.814111815998
10994,0.3,0.16470526,0.2267595375974712,137904.0,199960.8,0,167026.204446192
10995,0.24,0.16381283,0.2252901757629216,27001.0,37531.4,1,31383.275152138
10996,0.18,0.0,0.0,6573.0,8742.1,0,8742.1
10997,0.18,0.0,0.0,43430.0,57761.9,0,57761.9
10998,0.18,0.0,0.0,209580.0,278741.4,0,278741.4
10999,0.24,0.0,0.0,130599.0,181532.6,0,181532.6
11000,0.24,0.1546739,0.2104217354698973,176670.0,245571.3,1,207587.82930093
11001,0.3,0.16815832,0.2324746074277019,32355.0,46914.8,0,39025.686048864
11002,0.24,0.0,0.0,25440.0,35361.6,0,35361.6
11003,0.3,0.15403044,0.2093869736873274,57343.0,83147.3,0,70340.084796188
11004,0.3,0.16220316,0.2226478128038773,106856.0,154941.2,0,129809.24774580801
11005,0.3,0.15371145,0.2088745824340882,9100.0,13195.0,0,11166.777417250001
11006,0.3,0.15548867,0.2117342469520214,155023.0,224783.4,0,189832.128095922
11007,0.18,0.0,0.0,193732.0,257663.6,0,257663.6
11008,0.24,0.0,0.0,188652.0,262226.3,0,262226.3
11009,0.18,0.15451904,0.2101725578775896,60280.0,80172.4,1,67784.23771750399
11010,0.24,0.0,0.0,381003.0,529594.2,0,529594.2
11011,0.18,0.0,0.0,31182.0,41472.1,0,41472.1
11012,0.24,0.16637687,0.2295202635512284,61362.0,85293.2,1,71102.384351716
11013,0.18,0.0,0.0,105259.0,139994.5,0,139994.5
11014,0.24,0.15131734,0.2050412353187466,206420.0,286923.8,1,243507.253801308
11015,0.24,0.15914267,0.2176517513381254,156780.0,217924.2,1,183243.160954386
11016,0.24,0.16780266,0.2318837729041526,33812.0,46998.7,1,39112.193123458
11017,0.24,0.1506649,0.2040003233117293,44472.0,61816.1,1,52502.58347511
11018,0.18,0.0,0.0,241978.0,321830.7,0,321830.7
11019,0.24,0.16975076,0.2351262302871846,96131.0,133622.1,1,110939.646972204
11020,0.24,0.0,0.0,148896.0,206965.4,0,206965.4
11021,0.24,0.0,0.0,153738.0,213695.8,0,213695.8
11022,0.3,0.15164211,0.2055599748120455,48320.0,70064.0,0,59439.347204959995
11023,0.24,0.0,0.0,120836.0,167962.0,0,167962.0
11024,0.18,0.16654077,0.2297915466123039,58626.0,77972.6,1,64986.983157098
11025,0.24,0.0,0.0,333523.0,463597.0,0,463597.0
11026,0.3,0.16577704,0.2285283493036442,230040.0,333558.0,0,278261.74209168
11027,0.24,0.15168591,0.2056299648400274,154494.0,214746.7,1,182172.65139100302
11028,0.3,0.16732047,0.2310835484330926,142780.0,207031.0,0,172390.47577543
11029,0.3,0.16759183,0.231533773268948,85745.0,124330.2,0,103493.474257734
11030,0.24,0.16852398,0.2330825812631374,37374.0,51949.9,1,43195.096091398
11031,0.24,0.0,0.0,48464.0,67365.0,0,67365.0
11032,0.18,0.0,0.0,137055.0,182283.1,0,182283.1
11033,0.24,0.0,0.0,148455.0,206352.4,0,206352.4
11034,0.24,0.15244755,0.2068481809001907,60944.0,84712.2,1,71798.03265489
11035,0.24,0.16934347,0.234447071041505,134976.0,187616.6,1,155844.95392639798
11036,0.24,0.16811848,0.2324083987344735,33285.0,46266.1,1,38487.913592472
11037,0.24,0.1640956,0.2257554093506386,134444.0,186877.2,1,156211.47373968002
11038,0.3,0.16193493,0.222208484956902,118389.0,171664.0,0,143865.60217648
11039,0.18,0.0,0.0,50285.0,66879.0,0,66879.0
11040,0.24,0.0,0.0,171380.0,238218.2,0,238218.2
11041,0.24,0.1576227,0.2151839858457724,155694.0,216414.7,1,182302.83066631
11042,0.24,0.0,0.0,71946.0,100004.9,0,100004.9
11043,0.24,0.0,0.0,117693.0,163593.3,0,163593.3
11044,0.3,0.15965566,0.2184866372753817,210392.0,305068.4,0,256362.50325285603
11045,0.3,0.15341517,0.2083990159615781,387360.0,561672.0,0,475502.99463576
11046,0.24,0.0,0.0,247299.0,343745.6,0,343745.6
11047,0.3,0.16588195,0.2287017317273016,249620.0,361949.0,0,301908.19407945004
11048,0.18,0.0,0.0,26027.0,34615.9,0,34615.9
11049,0.24,0.0,0.0,60450.0,84025.5,0,84025.5
11050,0.24,0.0,0.0,51776.0,71968.6,0,71968.6
11051,0.3,0.16440563,0.2262658549267152,36636.0,53122.2,0,44388.611242014
11052,0.18,0.0,0.0,162123.0,215623.6,0,215623.6
11053,0.24,0.15617229,0.2128374446248037,276810.0,384765.9,1,324676.128283089
11054,0.24,0.15598,0.2125269543375749,356184.0,495095.8,1,417870.757116
11055,0.3,0.15810803,0.2159709808136072,282849.0,410131.0,0,345285.99554807
11056,0.24,0.16015585,0.2193016734116681,319820.0,444549.8,1,373352.54891367
11057,0.3,0.0,0.0,116712.0,169232.4,0,169232.4
11058,0.3,0.16889998,0.2337083050485305,105510.0,152989.5,0,127149.57650979001
